user_id,date,age,gender,height_cm,weight_kg,steps,calories_burned,sleep_hours,heart_rate_avg,workout_type,workout_duration_minutes,water_intake_liters,stress_level,mood,user_type
0,2025-01-16,44,Male,173.88613122860414,87.1842388512642,4745.684513468787,514.2508884225458,6.30400081910066,88.70831917898217,cardio,27.61420411205078,2.1472414974648566,6.089442830993726,Good,amateur
0,2025-01-17,44,Male,173.88613122860414,87.1842388512642,5234.019230255967,452.7542752974505,5.69136203970845,86.70215159726202,walking,22.958536555610614,1.5607881829216361,10.0,Neutral,amateur
0,2025-01-18,44,Male,173.88613122860414,87.1842388512642,5369.427396390404,369.65402396120066,4.504861254939489,88.27654980437792,cardio,26.174066511745874,2.177325556450553,10.0,Neutral,amateur
0,2025-01-19,44,Male,173.88613122860414,87.1842388512642,3366.054707608065,645.5173413477108,6.3102534148386455,85.7887641895702,cardio,41.9204172969724,2.4075303070089795,6.228839121452648,Good,amateur
0,2025-01-20,44,Male,173.88613122860414,87.1842388512642,3666.609182157466,418.51468461037314,6.645515667007524,84.77143314700571,cardio,37.02639875415253,1.8139900455672353,8.509028181442812,Neutral,amateur
0,2025-01-21,44,Male,173.88613122860414,87.1842388512642,5084.880260081691,155.2086940671042,5.5554245747447695,95.04498767486258,hiit,15.969400990016787,2.1210289685484467,7.702587485214108,Neutral,amateur
0,2025-01-22,44,Male,173.88613122860414,87.1842388512642,4050.7361379717076,522.5739588259596,5.125034500106317,95.09717107356776,walking,50.42924936510522,2.1179190888996633,8.337740135609682,Neutral,amateur
0,2025-01-23,44,Male,173.88613122860414,87.1842388512642,6323.750684632759,607.4390017448618,6.550644355837372,89.29695536355437,walking,21.33047598864571,2.5362492505835896,9.108037780488925,Neutral,amateur
0,2025-01-24,44,Male,173.88613122860414,87.1842388512642,6017.106076654853,366.99688467940337,7.3414585552129425,86.88630829676869,strength,31.296977331043088,1.9026541982158063,6.960544899952687,Good,amateur
0,2025-01-25,44,Male,173.88613122860414,87.1842388512642,4668.7646574321,678.2740372223437,7.459976522221729,85.2484755820783,yoga,41.026971695889486,2.3349153597551364,5.510793725500296,Good,amateur
0,2025-01-26,44,Male,173.88613122860414,87.1842388512642,4230.8909348495445,61.137270741275614,6.041976444441276,94.91893221730284,strength,24.866622854979415,1.6694179319035016,9.80975550263252,Neutral,amateur
0,2025-01-27,44,Male,173.88613122860414,87.1842388512642,4945.856710753344,656.2007503274699,7.599567002768218,91.08036872756263,cardio,41.20296222469802,2.222897666536773,8.611091187477564,Neutral,amateur
0,2025-01-28,44,Male,173.88613122860414,87.1842388512642,7234.922148594407,720.6474498179657,5.9138432341593195,82.1913180896638,strength,43.86853701496352,2.0482411064904795,6.906192609324302,Neutral,amateur
0,2025-01-29,44,Male,173.88613122860414,87.1842388512642,5537.227120479545,404.0212624902399,5.993322836118544,93.91224148733818,yoga,15.787213428792224,1.99741237756838,5.317244495864308,Good,amateur
0,2025-01-30,44,Male,173.88613122860414,87.1842388512642,5583.928116139707,406.3702326918473,7.027829669135595,89.36081170754181,cardio,29.297125363004966,2.3482115660219574,8.686016748236643,Neutral,amateur
0,2025-01-31,44,Male,173.88613122860414,87.1842388512642,6193.882941607505,357.50913506271763,4.037200215997932,80.38631318090414,hiit,35.63008599918332,2.3717905545412155,7.22821355377308,Neutral,amateur
0,2025-02-01,44,Male,173.88613122860414,87.1842388512642,6523.74926819712,551.8620070409486,4.564228739746991,93.95590018538304,strength,31.26965517557039,2.290717271559741,7.179199077283644,Neutral,amateur
0,2025-02-02,44,Male,173.88613122860414,87.1842388512642,5955.880057838905,331.90116171480497,5.3327378170916395,88.68681921821602,strength,32.632339914623806,2.164356383835489,7.970715386283101,Neutral,amateur
0,2025-02-03,44,Male,173.88613122860414,87.1842388512642,6623.172080200859,426.97202577117565,6.035367723546724,88.82493080157772,hiit,22.54226328418136,2.0470836745012293,5.579954595227175,Good,amateur
0,2025-02-04,44,Male,173.88613122860414,87.1842388512642,4340.188177038219,495.3317238233804,5.743091096066538,94.28627790166799,hiit,36.030293096376,2.2357688635873183,8.65832878707255,Neutral,amateur
0,2025-02-05,44,Male,173.88613122860414,87.1842388512642,5566.562170861777,412.8758324889233,6.18580659795873,87.26698156364105,cardio,36.54274935209698,2.2252482366204216,9.295561490866794,Neutral,amateur
0,2025-02-06,44,Male,173.88613122860414,87.1842388512642,6694.606860093625,532.2395836995315,5.913315057416069,97.06566400899798,hiit,48.38936123279664,1.8568967257275082,9.455871823088776,Neutral,amateur
0,2025-02-07,44,Male,173.88613122860414,87.1842388512642,5051.0621735501,209.9783068674297,5.6135579233994894,85.34674327351495,walking,35.66901090998915,2.2439018621768763,7.272701666220908,Neutral,amateur
0,2025-02-08,44,Male,173.88613122860414,87.1842388512642,3532.785008726511,122.49209822694527,6.956370408883956,94.46647962948201,yoga,30.253088426925167,2.3224993269179883,7.883612677022897,Neutral,amateur
0,2025-02-09,44,Male,173.88613122860414,87.1842388512642,4017.072796171361,547.6375807069302,7.339418544116897,85.5087159435234,cardio,38.707092432710084,2.2417178542150187,5.770692729751473,Good,amateur
0,2025-02-10,44,Male,173.88613122860414,87.1842388512642,3594.67438915614,416.75463193964254,6.90091859266058,89.07012914487507,hiit,54.395120560307234,2.587544931041423,7.71633999365625,Neutral,amateur
0,2025-02-11,44,Male,173.88613122860414,87.1842388512642,4090.5529622734884,424.5662016629937,7.172662155998106,97.48566260287618,strength,31.34371354845103,2.2143049688884204,8.198872362258678,Neutral,amateur
0,2025-02-12,44,Male,173.88613122860414,87.1842388512642,3816.3015964544998,651.2630373193134,5.848341299976337,78.88327711350807,walking,44.56458246866518,1.7060382821880289,4.831770447982722,Good,amateur
0,2025-02-13,44,Male,173.88613122860414,87.1842388512642,4742.168851881029,136.46612138654234,6.975618382769819,89.3359829814308,yoga,18.891193087018273,2.115540880797185,8.441165013922461,Neutral,amateur
0,2025-02-14,44,Male,173.88613122860414,87.1842388512642,5677.632586258544,477.5708532842646,4.98467454425389,88.55085649207004,hiit,42.46869046285104,2.108800634013463,9.512055578717163,Neutral,amateur
0,2025-02-15,44,Male,173.88613122860414,87.1842388512642,4438.849458553377,308.62846395949015,7.609240722774267,82.94686973687541,cardio,36.532874988299085,2.1029464199813988,7.066954705243625,Good,amateur
0,2025-02-16,44,Male,173.88613122860414,87.1842388512642,4435.79821084268,448.12809114297886,6.069089537232878,84.55072661593256,yoga,39.896581272885534,2.4612752659408756,6.978861210228194,Neutral,amateur
0,2025-02-17,44,Male,173.88613122860414,87.1842388512642,5827.849584482587,656.6311653173473,6.079287573441057,84.7987615057011,walking,48.080440271773696,1.5409766802546407,6.31316223861585,Neutral,amateur
0,2025-02-18,44,Male,173.88613122860414,87.1842388512642,6056.658107551903,626.1190343282233,4.804467044073725,83.7933457531639,strength,38.9944380829009,1.8053779471541052,10.0,Neutral,amateur
0,2025-02-19,44,Male,173.88613122860414,87.1842388512642,7813.93619708417,489.75840484598564,4.438451253845637,95.94288993845996,cardio,49.76295811608806,2.400253577452567,5.55851924721157,Neutral,amateur
0,2025-02-20,44,Male,173.88613122860414,87.1842388512642,6537.016992221483,283.1622403016437,5.644988657585463,88.66072779718307,hiit,29.122339085002565,1.9798605006035974,4.633494219128871,Good,amateur
0,2025-02-21,44,Male,173.88613122860414,87.1842388512642,6859.46759052075,363.64562165135794,7.433286516502113,90.54371344206459,strength,35.820775139256114,2.8109415802447533,7.275224048982705,Good,amateur
0,2025-02-22,44,Male,173.88613122860414,87.1842388512642,4774.203627272889,469.13413230980996,4.6830140621128145,81.14666729990401,yoga,36.77057026675481,1.6502182589703909,7.111632035743185,Neutral,amateur
0,2025-02-23,44,Male,173.88613122860414,87.1842388512642,3090.241203774681,129.43243322382074,7.6664885155202285,91.7304802190708,yoga,12.43328881649467,1.957312900295648,7.752578766320953,Neutral,amateur
0,2025-02-24,44,Male,173.88613122860414,87.1842388512642,4840.259464214571,402.231799883922,6.352808375305684,87.13630715321177,yoga,28.962242625463794,1.9994786766801145,8.843984624604563,Neutral,amateur
0,2025-02-25,44,Male,173.88613122860414,87.1842388512642,4746.027396611293,172.46234281869073,5.7992949473582405,90.23600277168201,yoga,32.357822596356705,2.137572001134828,7.328827544285522,Neutral,amateur
0,2025-02-26,44,Male,173.88613122860414,87.1842388512642,5857.510546615283,247.59592906493248,7.6455482990895165,97.6700486669008,yoga,17.510128548902696,2.052425732356148,8.453611698049963,Neutral,amateur
0,2025-02-27,44,Male,173.88613122860414,87.1842388512642,4506.871839743573,409.8704430683345,6.322537251726532,92.27483986636001,walking,31.143262993126278,2.093839580383347,7.242630983036125,Neutral,amateur
0,2025-02-28,44,Male,173.88613122860414,87.1842388512642,4666.639068989566,378.08728067860324,6.593656403733262,89.28421539817636,hiit,25.2567683622259,1.7789942432202166,6.62802729323068,Neutral,amateur
0,2025-03-01,44,Male,173.88613122860414,87.1842388512642,5431.895077237107,618.0055308076002,5.748689992189943,86.42339977257467,walking,29.72622448914521,2.3204414883537368,5.364114235045915,Good,amateur
1,2025-01-01,25,Female,151.32767850657433,73.96835449191346,6450.407611361319,339.2220786921194,7.225284894529744,88.26680671512992,hiit,25.374433692879492,2.422841352333375,6.691955983924026,Good,recreational
1,2025-01-02,25,Female,151.32767850657433,73.96835449191346,5773.228989543066,361.22948946852284,5.0771589446738,91.9183528082175,strength,54.79791108091313,1.762379998613718,8.884172703707016,Neutral,recreational
1,2025-01-03,25,Female,151.32767850657433,73.96835449191346,3887.241160493222,500.30058627997664,6.495380216117483,75.27861633284361,yoga,45.27748115999028,1.674437263207595,8.168712389210638,Neutral,recreational
1,2025-01-04,25,Female,151.32767850657433,73.96835449191346,2830.537330014824,259.9494262934738,5.722285115528587,87.61650222363929,yoga,33.733206435907356,2.00294850307954,6.815436093234579,Neutral,recreational
1,2025-01-05,25,Female,151.32767850657433,73.96835449191346,2769.4016635082526,575.0652860938017,5.211544422481169,77.02138920521566,cardio,53.27702748210619,1.784193861696565,9.97034472046023,Neutral,recreational
1,2025-01-06,25,Female,151.32767850657433,73.96835449191346,4732.566315012358,295.25992949347653,6.067305029181826,78.99547105876744,hiit,31.725851186803588,1.8498573107678784,5.8889755884294495,Good,recreational
1,2025-01-07,25,Female,151.32767850657433,73.96835449191346,5751.2678653261155,524.424782659551,5.684478006186231,79.6948197897957,strength,28.949465442645007,1.6095842610575786,7.524646998038586,Neutral,recreational
1,2025-01-08,25,Female,151.32767850657433,73.96835449191346,6302.911756510109,526.7920147007164,6.045905827631895,90.74371703393211,strength,23.885352921927417,2.2772043656889585,8.557310933916845,Neutral,recreational
1,2025-01-09,25,Female,151.32767850657433,73.96835449191346,4335.013440130173,412.9296148902279,7.289293290629651,84.39174176021217,hiit,15.046468796773961,1.4169437613086386,5.695535976171845,Good,recreational
1,2025-01-10,25,Female,151.32767850657433,73.96835449191346,4536.758419213424,598.4071980240872,6.238167594105037,83.80516771982398,cardio,40.13791198221052,2.08941257389284,6.771182720921894,Neutral,recreational
1,2025-01-11,25,Female,151.32767850657433,73.96835449191346,3945.0028360580136,368.5562847421592,6.258012564139026,86.55009250047844,cardio,40.15723117335456,1.796068646229239,8.419773186708612,Neutral,recreational
1,2025-01-12,25,Female,151.32767850657433,73.96835449191346,4950.752012985419,354.24545211950164,5.55768554355307,87.81731361046702,walking,25.32208123336669,2.6034939563917385,9.368056663347076,Neutral,recreational
1,2025-01-13,25,Female,151.32767850657433,73.96835449191346,5084.4181272135165,239.4726052123626,5.98954026084606,78.5902156435532,yoga,38.65380488655888,1.8872092023434708,8.957357992619686,Neutral,recreational
1,2025-01-14,25,Female,151.32767850657433,73.96835449191346,4701.19551878311,399.2343173431428,4.8676493115042945,89.95014442652914,cardio,34.688571134809074,2.1124997596793063,7.5216150540870546,Neutral,recreational
1,2025-01-15,25,Female,151.32767850657433,73.96835449191346,4743.2684795856985,436.037049441562,7.8269450289556355,86.58869387624871,strength,35.618641288348314,2.192952705981089,6.619485915162864,Good,recreational
1,2025-01-16,25,Female,151.32767850657433,73.96835449191346,4322.788499609046,555.858787278435,6.773038889929641,84.9753652042408,cardio,48.202394650045676,2.259445025122465,8.832658942156591,Neutral,recreational
1,2025-01-17,25,Female,151.32767850657433,73.96835449191346,4606.498736753716,228.27648008525819,6.012957711595584,90.80130311996119,cardio,37.61627189822448,2.712675481506543,7.341371306584273,Neutral,recreational
1,2025-01-18,25,Female,151.32767850657433,73.96835449191346,3705.7758440673524,479.37683586133727,7.336422640337434,86.41688708314811,yoga,31.61319667271801,1.31907840478396,9.522433532799878,Neutral,recreational
1,2025-01-19,25,Female,151.32767850657433,73.96835449191346,2780.9129121106225,531.4146082575783,6.318785578100202,97.18485566042312,walking,47.8550206606919,2.095316268005783,10.0,Neutral,recreational
1,2025-01-20,25,Female,151.32767850657433,73.96835449191346,4338.011934290313,524.528872916619,5.199938179655141,88.50606996581801,walking,43.110544513875524,2.0812152847495646,9.4525659784402,Neutral,recreational
1,2025-01-21,25,Female,151.32767850657433,73.96835449191346,4400.657192031524,406.9776929704855,5.004493504564759,85.14324684393358,strength,42.91440598326314,1.550283456160685,5.507554652032533,Neutral,recreational
1,2025-01-22,25,Female,151.32767850657433,73.96835449191346,3555.1301613895585,503.5780491252228,6.263016598653735,83.56876371476653,walking,38.69935933078564,1.9639800456753405,7.572801736561601,Neutral,recreational
1,2025-01-23,25,Female,151.32767850657433,73.96835449191346,3862.623886259077,372.08079341564564,5.9128183943810875,84.24126777710356,cardio,43.133328469148466,1.9226510992502859,8.232692887276519,Neutral,recreational
1,2025-01-24,25,Female,151.32767850657433,73.96835449191346,6417.227540927035,771.019520111536,4.934390145776495,90.8511746602541,yoga,38.73281158730631,1.9812137974858428,5.416952860117192,Neutral,recreational
1,2025-01-25,25,Female,151.32767850657433,73.96835449191346,5132.63001359729,519.7950192623891,5.591107562578605,92.41907509895236,hiit,37.53998108705689,1.8471365886904216,7.25311292913031,Neutral,recreational
1,2025-01-26,25,Female,151.32767850657433,73.96835449191346,4143.469576729123,510.25437239003804,6.385484356601107,91.43384267570933,hiit,46.389431223668154,2.2320363043986147,9.533434283207917,Neutral,recreational
1,2025-01-27,25,Female,151.32767850657433,73.96835449191346,5037.5387326390655,533.3134521256222,7.125336164348678,90.03272517062533,strength,50.29093176850784,2.1637396823442203,9.549999911440564,Neutral,recreational
1,2025-01-28,25,Female,151.32767850657433,73.96835449191346,5169.702577072384,426.15345058691935,6.093920338163506,89.69707276530218,walking,36.33340265840902,2.1044020805570214,8.978579856790466,Neutral,recreational
1,2025-01-29,25,Female,151.32767850657433,73.96835449191346,4594.520551337197,599.046786251292,6.479696224307155,88.45961910695057,yoga,55.07806949499599,2.1701219791658444,7.444526608547425,Neutral,recreational
1,2025-01-30,25,Female,151.32767850657433,73.96835449191346,4992.625246916054,356.8675957236048,6.088972932271196,85.52378615271682,hiit,58.40982879277263,2.630454662562541,9.117308020810153,Neutral,recreational
1,2025-01-31,25,Female,151.32767850657433,73.96835449191346,4628.741024368856,292.49302116961115,6.837731403675815,79.65817424637181,hiit,49.11801325995819,2.0599084435766164,8.23050747265378,Neutral,recreational
1,2025-02-01,25,Female,151.32767850657433,73.96835449191346,4214.92628239451,218.16608764373282,5.859299084005583,89.80070423497746,strength,31.798241375396696,1.8793964809167787,9.535507772647096,Neutral,recreational
1,2025-02-02,25,Female,151.32767850657433,73.96835449191346,2726.5911609760924,413.0337723248489,6.201899912142474,91.86201528804052,hiit,49.08919776930155,2.1319684622398984,8.916978307863578,Neutral,recreational
1,2025-02-03,25,Female,151.32767850657433,73.96835449191346,4000.5305497526647,397.49200813360346,7.601211981645109,85.98912780052095,strength,54.012598717491684,1.976737179948116,6.201859054175994,Good,recreational
1,2025-02-04,25,Female,151.32767850657433,73.96835449191346,3659.2331253896327,614.4195059473742,6.060620266408732,90.76865395876507,cardio,35.61013972473356,1.8865305723506265,9.35834580286431,Neutral,recreational
1,2025-02-05,25,Female,151.32767850657433,73.96835449191346,4911.373800489676,531.7068040363134,6.046886607964529,91.06001199540746,cardio,36.799086071894635,1.906764785353676,9.328496124915388,Neutral,recreational
1,2025-02-06,25,Female,151.32767850657433,73.96835449191346,4316.309397972931,364.55157645892064,6.797027406938845,91.5774738345897,cardio,24.33387757515819,2.029414940409044,10.0,Neutral,recreational
1,2025-02-07,25,Female,151.32767850657433,73.96835449191346,5026.11313472447,650.8980396617771,6.9917873797012895,89.54393762346018,cardio,43.87858990386476,2.152952229416449,10.0,Neutral,recreational
1,2025-02-08,25,Female,151.32767850657433,73.96835449191346,3900.459192712775,298.2379764903761,6.7962606489465305,82.17196961909522,walking,54.7833508216911,2.3545095630992057,9.57554853005374,Neutral,recreational
1,2025-02-09,25,Female,151.32767850657433,73.96835449191346,4026.5993747243547,226.78182980733632,8.659295754109591,91.57847790225829,cardio,34.847102964202435,2.165344617492562,7.570676099190494,Good,recreational
1,2025-02-10,25,Female,151.32767850657433,73.96835449191346,3948.90293838743,557.2466056040353,6.216063040162532,88.38829373309324,yoga,42.020702387085926,2.2397908143825505,10.0,Neutral,recreational
1,2025-02-11,25,Female,151.32767850657433,73.96835449191346,2804.761632328788,333.7040762020263,6.206446656031295,94.00675062502151,hiit,57.07114096368191,1.905650624839541,9.288630855993196,Neutral,recreational
1,2025-02-12,25,Female,151.32767850657433,73.96835449191346,2995.4403072653686,575.9534676016965,5.91920119920248,76.89009001395043,walking,43.21953607692732,2.3277462109193348,7.421873522089594,Neutral,recreational
1,2025-02-13,25,Female,151.32767850657433,73.96835449191346,3724.5188427898916,475.94118523824085,6.788752264892202,91.05356421364172,cardio,31.483757725664205,1.5626208334607705,7.56474152369099,Neutral,recreational
1,2025-02-14,25,Female,151.32767850657433,73.96835449191346,5097.083365977426,329.82045742766326,6.373805221365663,86.2828033794173,strength,35.149085447222305,1.8840533367957497,7.487730619461649,Neutral,recreational
1,2025-02-15,25,Female,151.32767850657433,73.96835449191346,5629.94004111283,329.36196942646336,6.186284748476025,85.8264369269008,walking,22.66535592185364,1.7230742637663812,9.413342390111042,Neutral,recreational
1,2025-02-16,25,Female,151.32767850657433,73.96835449191346,5522.473847389282,555.1683143180408,5.93387215696639,88.87039728642239,walking,57.87434390419883,2.1861188429305622,6.464794897310297,Neutral,recreational
1,2025-02-17,25,Female,151.32767850657433,73.96835449191346,4892.8138052149825,455.3714674266009,5.807397517306377,89.63530506000447,yoga,36.3347044816747,2.182465869078906,7.902040473034427,Neutral,recreational
1,2025-02-18,25,Female,151.32767850657433,73.96835449191346,6580.469105226034,327.5179379611676,7.147966025754258,88.7575961216883,strength,24.166246150800138,2.5769732552970166,7.810396334771028,Neutral,recreational
1,2025-02-19,25,Female,151.32767850657433,73.96835449191346,5511.6151755089095,502.2801873766206,6.770586723579241,88.52491719537774,walking,30.175141439199827,2.008771573974253,8.293826911914145,Neutral,recreational
1,2025-02-20,25,Female,151.32767850657433,73.96835449191346,5761.94402934949,385.62038958763117,5.433916756467718,96.16193352480296,strength,31.16039731539254,2.1404477051243425,7.881552315166049,Neutral,recreational
1,2025-02-21,25,Female,151.32767850657433,73.96835449191346,3627.6066797254794,610.3384089682687,7.06301745486019,83.40170119531165,cardio,42.74630533402796,1.9704809694099374,7.901627212025896,Neutral,recreational
1,2025-02-22,25,Female,151.32767850657433,73.96835449191346,4251.211242114286,649.7707594397843,7.196656354709131,81.58735789475267,yoga,60.403089117291444,2.687146511457434,7.201786029612705,Neutral,recreational
1,2025-02-23,25,Female,151.32767850657433,73.96835449191346,4957.183885787256,328.1657531711294,5.717173277516348,92.00548602731809,walking,63.26852563557852,2.7396955609640226,6.575183871582958,Neutral,recreational
1,2025-02-24,25,Female,151.32767850657433,73.96835449191346,4620.617193770546,450.4586183939481,7.099137540219981,81.06086403991097,walking,10.0,1.973313328269548,8.584876807247825,Neutral,recreational
1,2025-02-25,25,Female,151.32767850657433,73.96835449191346,4342.231279954353,289.4798603365545,6.129199513958492,88.9404171316734,yoga,42.72243713727434,1.822157960376873,9.177115220045081,Neutral,recreational
1,2025-02-26,25,Female,151.32767850657433,73.96835449191346,3678.6301593274093,426.96553692865393,5.715161616669665,87.41253370850093,cardio,54.62381646089965,2.0960832089079457,8.28798412075774,Neutral,recreational
1,2025-02-27,25,Female,151.32767850657433,73.96835449191346,2630.8145469454225,388.4673721722128,6.277892139826706,87.59332681499552,walking,42.28758308974213,1.881480689509249,8.041307168455003,Neutral,recreational
1,2025-02-28,25,Female,151.32767850657433,73.96835449191346,3250.1452556016307,239.4951982321073,6.711242895850437,87.846985234885,strength,20.256025282734306,2.119185391123224,8.770703086958683,Neutral,recreational
1,2025-03-01,25,Female,151.32767850657433,73.96835449191346,3814.9469431587304,245.34612267910592,7.153494831539173,88.42551698023719,cardio,42.79126247863492,1.981932145053016,8.476676469156907,Neutral,recreational
2,2025-01-01,32,Female,162.26286883187467,60.82398398697209,3761.1124809115663,404.4707428284895,5.739003099259217,79.87598262962487,cardio,66.89679017207972,2.5337890015126625,10.0,Neutral,sedentary
2,2025-01-02,32,Female,162.26286883187467,60.82398398697209,3609.7655835417886,474.21277301570876,6.312063971181169,90.32744690664583,cardio,32.62087043842756,2.4256740487395327,7.190824169706055,Neutral,sedentary
2,2025-01-03,32,Female,162.26286883187467,60.82398398697209,2245.660378063934,436.623873207857,6.143242161676151,92.78628344988692,strength,47.146310787740546,1.5998442228325007,8.103629751337225,Neutral,sedentary
2,2025-01-04,32,Female,162.26286883187467,60.82398398697209,2985.287074046209,369.7147534853175,7.070604840695378,80.37068798918948,cardio,40.77454988090409,2.0183402356372033,9.270080283495744,Neutral,sedentary
2,2025-01-05,32,Female,162.26286883187467,60.82398398697209,2140.677729177769,229.13293414744462,6.7291966282071245,79.74103249812055,yoga,31.934041897445837,2.023210539319523,7.491304906990458,Neutral,sedentary
2,2025-01-06,32,Female,162.26286883187467,60.82398398697209,2416.2494846941067,266.1783779912599,5.79477758107602,87.82678517893116,strength,50.328663090815354,2.0984634190253195,9.720794119485591,Neutral,sedentary
2,2025-01-07,32,Female,162.26286883187467,60.82398398697209,1881.241945169555,125.87249784023957,4.492049414211968,79.63521756600176,hiit,21.182527620147983,2.0761646911070057,9.13697181341086,Neutral,sedentary
2,2025-01-08,32,Female,162.26286883187467,60.82398398697209,1862.3827292412734,492.74916638256656,5.385429955280698,86.0721153598938,walking,49.46122864915179,2.129712039683887,8.38730226799473,Neutral,sedentary
2,2025-01-09,32,Female,162.26286883187467,60.82398398697209,2843.453553024748,446.81331780969276,5.166252499157008,85.49231167275497,walking,67.26141496385947,2.31637044429703,7.98171251958239,Neutral,sedentary
2,2025-01-10,32,Female,162.26286883187467,60.82398398697209,2782.212242841632,231.2078853493123,5.667082608544391,87.21441292787965,strength,41.53357278662483,1.9569042797550062,7.647073772550014,Neutral,sedentary
2,2025-01-11,32,Female,162.26286883187467,60.82398398697209,1545.7885925337553,161.76364578267163,5.15520641417096,85.81104125560977,yoga,34.63456367370411,1.8079630403577858,8.600609070100253,Neutral,sedentary
2,2025-01-12,32,Female,162.26286883187467,60.82398398697209,2138.9278479181953,256.46443297435013,6.950318862322858,80.78552058716093,strength,51.71409275309633,1.8734485878541793,9.790136248426812,Neutral,sedentary
2,2025-01-13,32,Female,162.26286883187467,60.82398398697209,1115.6623297379344,73.00543586550164,4.791419754308333,82.72606378520325,walking,13.65515033147425,1.159603495285656,8.135598049535947,Neutral,sedentary
2,2025-01-14,32,Female,162.26286883187467,60.82398398697209,896.2142815566665,160.7782055607732,4.174341421819746,83.21012152309504,yoga,59.95075696978179,1.961612069877826,10.0,Neutral,sedentary
2,2025-01-15,32,Female,162.26286883187467,60.82398398697209,500.0,170.0539042356441,6.952791957977277,76.31079197889113,walking,32.61311587417761,2.1153417445074023,7.53594811761186,Neutral,sedentary
2,2025-01-16,32,Female,162.26286883187467,60.82398398697209,1759.5248571434397,124.435829411847,6.4173638180290045,83.23392529073394,walking,26.914450616266443,1.3498172154709467,9.175717665498231,Neutral,sedentary
2,2025-01-17,32,Female,162.26286883187467,60.82398398697209,2574.3952226491015,207.0226416953833,7.382484317211784,81.88421186339501,yoga,37.28202277865512,2.013717439163433,7.026198995143854,Good,sedentary
2,2025-01-18,32,Female,162.26286883187467,60.82398398697209,1748.1264217509574,36.528256956175596,6.762851634054048,88.68635814114003,cardio,10.0,1.7848481122931403,10.0,Neutral,sedentary
2,2025-01-19,32,Female,162.26286883187467,60.82398398697209,1666.7245655344625,289.55938745794896,5.744150158178473,83.3795677545935,hiit,42.30838243144542,1.678332385625061,8.710596064926415,Neutral,sedentary
